Weight,Height
45.0, 150.5
48.2, 152.3
50.5, 155.7
53.1, 157.4
55.4, 160.8
58.6, 162.1
60.0, 165.2
63.3, 167.9
65.2, 170.3
68.7, 172.5
70.8, 175.0
73.5, 177.6
75.1, 180.2
78.9, 182.4
80.4, 185.1
83.7, 187.5
85.6, 190.0
88.3, 192.8
90.0, 195.3
93.5, 197.5
95.2, 200.1
98.4, 202.6
100.1, 205.0
103.6, 207.3
105.7, 210.5
108.2, 212.7
110.9, 215.4
113.8, 217.8
115.5, 220.1
118.6, 222.3
120.3, 225.0
123.5, 227.2
125.2, 230.7
128.0, 232.9
130.8, 235.1
133.4, 237.3
135.9, 240.5
138.2, 242.0
140.6, 245.2
143.1, 247.3
145.7, 250.4
148.5, 252.6
150.2, 255.0
153.7, 257.4
155.6, 260.2
158.1, 262.8
160.0, 265.1
163.5, 267.4
165.3, 270.0
168.7, 272.3
170.5, 275.0
173.1, 277.5
175.9, 280.1
178.3, 282.4
180.0, 285.0
183.5, 287.6
185.7, 290.0
