Height,Weight
175.0,62.8
168.6,67.2
176.5,53.4
185.2,52.1
167.7,82.2
167.7,92.9
189.0,76.9
176.4,61.7
169.8,62.1
169.8,83.9
169.6,62.8
172.3,53.7
170.3,70.0
184.2,53.3
183.0,73.4
171.5,73.3
172.6,60.0
163.6,52.2
168.7,91.3
173.9,66.9
172.5,86.0
178.8,69.6
174.6,66.1
174.6,58.5
167.8,50.3
175.2,80.0
161.5,74.9
172.7,81.0
166.5,62.7
165.9,73.8
172.5,81.2
170.7,67.0
173.7,76.7
167.8,67.5
157.5,84.0
169.4,60.2
168.6,53.4
176.0,85.4
162.0,72.3
175.8,94.4
184.0,63.4
171.5,53.4
161.8,59.5
174.1,87.8
173.1,82.8
175.7,59.4
168.0,73.7
163.7,68.0
168.4,65.5
181.5,48.6
176.6,83.9
175.9,79.2
173.1,76.2
164.7,49.9
173.2,74.3
161.0,71.5
160.3,79.7
175.5,64.2
